date,minimum,maximum,range,mean,std
2020-01-30,10.5804138184,11.2999897003,0.719575881958,11.146891724000001,0.166903680718
2020-01-31,12.116173744200001,12.3999948502,0.283821105957,12.3349564485,0.0678686073166
2020-02-01,11.520311355599999,11.7999944687,0.279683113098,11.733111405599999,0.068612124791
2020-02-02,9.58579921722,9.89999485016,0.31419563293499997,9.83136463647,0.0735543102853
2020-02-03,11.2705163956,11.8999900818,0.6294736862179999,11.762640457,0.147092069631
2020-02-04,9.14524459839,9.29999637604,0.154751777649,9.26302200857,0.0393491584037
2020-02-05,8.25703620911,8.59999275208,0.34295654296899997,8.518073019360001,0.08506196776769999
2020-02-06,11.612823486300002,12.599987983699998,0.987164497375,12.3940071385,0.227929074293
2020-02-07,11.846408844,12.1999931335,0.353584289551,12.1171489051,0.08525542625129999
2020-02-08,10.2286348343,10.499994277999999,0.27135944366500003,10.4358507311,0.065992236664
2020-02-09,10.7930908203,11.0999927521,0.306901931763,11.021285943299999,0.078893102129
2020-02-10,9.59107685089,10.0999917984,0.50891494751,9.98621169967,0.121028779026
2020-02-11,10.5387821198,10.9999923706,0.461210250854,10.8961232455,0.11006368099300001
2020-02-12,10.9557914734,11.299993515,0.34420204162600004,11.2204260874,0.0840578382695
2020-02-13,11.2875919342,11.9999895096,0.712397575378,11.8441251552,0.166953276045
2020-02-14,9.49996757507,9.69999504089,0.20002746582000003,9.64801402044,0.051194695579699995
2020-02-15,9.772754669189998,10.199995040900001,0.42724037170400003,10.110046945399999,0.09918285847130001
2020-02-16,9.45170688629,9.999990463260001,0.5482835769650001,9.8776860189,0.129763809001
2020-02-17,9.17106628418,9.39999389648,0.22892761230500003,9.34016655912,0.0605763360128
2020-02-18,8.89172554016,9.39999294281,0.5082674026489999,9.289983710860001,0.11932182933499999
2020-02-19,10.8361711502,12.0999851227,1.2638139724700002,11.837462656400001,0.290450009615
2020-02-20,10.564536094700001,11.499986648599998,0.935450553894,11.2979150252,0.217950141227
2020-02-21,12.255602836600001,13.4999818802,1.24437904358,13.2320655958,0.289574999899
2020-02-22,10.9941930771,11.9999856949,1.0057926178,11.783945391900001,0.233547750077
2020-02-23,11.5009536743,12.899980545,1.3990268707299998,12.601318792899999,0.324507071716
2020-02-24,8.58009433746,9.19999027252,0.619895935059,9.063380593,0.145251314942
2020-02-26,9.40227508545,9.79999351501,0.39771842956500003,9.70902758415,0.0957941525442
2020-02-27,8.73367023468,9.39999008179,0.666319847107,9.25339936247,0.157121965719
2020-02-28,7.89024019241,8.19999408722,0.309753894806,8.12890669794,0.0760478224617
2020-02-29,10.0774641037,10.599993705700001,0.522529602051,10.489500122799999,0.12107318868200001
2020-03-01,11.565387725799999,11.9999933243,0.43460559844999996,11.9024450851,0.10305019221100001
2020-03-02,11.633166313199998,11.9999933243,0.366827011108,11.9110801051,0.0902612734895
2020-03-03,7.85731220245,8.19999408722,0.342681884766,8.12139792876,0.0817413728066
2020-03-04,12.1080913544,12.8999900818,0.791898727417,12.732871498699998,0.183947476392
2020-03-05,10.3322467804,10.899992942799999,0.567746162415,10.7789568612,0.132459424663
2020-03-06,7.519853591919999,7.699997901919999,0.180144309998,7.660524091339999,0.042732534238599997
2020-03-07,8.07357501984,8.89999008179,0.8264150619509999,8.727177109380001,0.190471947451
