date,minimum,maximum,range,mean,std
2020-01-30,11.8001441956,13.1098966599,1.3097524642899998,12.6373090597,0.390032878249
2020-01-31,13.100074768099999,13.799531936600001,0.699457168579,13.518873255899999,0.212522365147
2020-02-01,14.0001115799,14.999357223499999,0.999245643616,14.6448629315,0.293900424933
2020-02-02,10.002258300800001,13.499605178800001,3.49734687805,11.3600743435,0.992927736233
2020-02-03,9.40130519867,11.4997558594,2.0984506607099997,10.1124338191,0.6137916048800001
2020-02-04,7.46410179138,10.899681091300002,3.4355792999299997,9.03353791178,0.817479051834
2020-02-05,6.0027012825,10.1995306015,4.196829319,7.557368914289999,1.24602639016
2020-02-06,7.301458358760001,9.59973526001,2.29827690125,8.16485371119,0.6576453410809999
2020-02-07,8.05804729462,9.69989871979,1.6418514251700003,9.12706085193,0.266560750854
2020-02-08,10.2600679398,11.016521453900001,0.756453514099,10.6146800606,0.0956081447619
2020-02-09,7.1116938591,8.26716518402,1.1554713249200002,7.956184418110001,0.18672241379500001
2020-02-10,11.200019836400001,11.801152229300001,0.601132392883,11.272246493199999,0.09983105222380001
2020-02-11,10.4849004745,11.4999570847,1.01505661011,11.3392341814,0.18539741084000003
2020-02-12,11.171837806700001,11.8999462128,0.728108406067,11.740813635,0.148987747821
2020-02-13,9.20005607605,10.2316102982,1.03155422211,9.410243417010001,0.22771025138300002
2020-02-14,7.4897441864,8.50981140137,1.02006721497,7.61312007021,0.169458779141
2020-02-15,4.9167866706800005,6.22561454773,1.30882787704,5.86884955124,0.198726633097
2020-02-16,6.11555051804,8.99988651276,2.8843359947200002,8.6102483876,0.500581453231
2020-02-17,5.80006074905,6.686973571779999,0.8869128227230001,5.97181227031,0.161531824213
2020-02-18,2.22779512405,3.37812781334,1.1503326892899999,2.7803675731,0.145567786924
2020-02-19,1.2000373601899998,2.1183047294599997,0.91826736927,1.33652845246,0.165544879423
2020-02-20,1.5343980789200002,3.7998995780900002,2.26550149918,3.44392109101,0.40205508604199997
2020-02-21,4.65468978882,4.99998521805,0.34529542923,4.95768249182,0.05258577071690001
2020-02-22,4.59126663208,5.88447523117,1.29320859909,4.952133749740001,0.219120424725
2020-02-23,3.50009179115,5.605252742769999,2.10516095161,3.83639635201,0.399379056923
2020-02-24,3.6000781059300007,5.19128513336,1.5912070274399999,3.8532017130900003,0.27879008581799997
2020-02-26,6.20004081726,7.40823364258,1.20819282532,6.348364151549999,0.200498664919
2020-02-27,6.79374313354,7.268468856810001,0.474725723267,7.134369233510001,0.08185998383410001
2020-02-28,5.582302093509999,7.99988126755,2.41757917404,7.53804378892,0.525379658512
2020-02-29,10.836386680599999,11.246033668499999,0.40964698791500004,10.9912298167,0.0516971628434
2020-03-01,11.1900863647,11.7028264999,0.512740135193,11.615008960499999,0.101056129321
2020-03-02,9.15374469757,10.230682372999999,1.07693767548,9.99618406943,0.173254461674
2020-03-03,10.3995256424,11.4999504089,1.10042476654,11.317827698599999,0.220557062368
2020-03-04,13.8559017181,14.2999706268,0.44406890869099996,14.202542834800001,0.10107004519200001
2020-03-05,10.2159128189,10.8301477432,0.614234924316,10.5739874457,0.08010382643439999
2020-03-06,6.80002355576,7.44927883148,0.649255275726,6.87562420486,0.10701059693
2020-03-07,3.00115060806,4.79979562759,1.7986450195299999,3.6680792091800005,0.513846456958
2020-03-08,4.303489208219999,6.899741172789999,2.59625196457,5.37284013371,0.678783247217
2020-03-09,6.929167270660001,8.021941185,1.09277391434,7.537103570539999,0.136540559458
2020-03-10,5.55649137497,6.599940299990001,1.04344892502,6.21959008258,0.20948024998300002
2020-03-11,6.6002068519599995,8.39885139465,1.7986445426900002,7.69456669725,0.517081223134
2020-03-12,10.800131797799999,11.9992084503,1.1990766525299998,11.50906813,0.343159469825
2020-03-13,9.099519729610002,9.699940681460001,0.6004209518429999,9.3634716552,0.15462767571799999
2020-03-16,2.40112304688,4.21597909927,1.8148560524000001,3.1809403028,0.483512486924
2020-03-17,8.1473608017,8.56972503662,0.422364234924,8.27309460993,0.07002793748580001
2020-03-18,7.802522659299999,11.7995433807,3.9970207214399998,9.187428489139998,1.18811785466
2020-03-19,9.70130443573,11.6997785568,1.9984741210900003,10.5005336426,0.602435679583
2020-03-20,9.50013446808,10.8704242706,1.3702898025499999,10.300497375900001,0.36941467239200004
2020-03-21,7.200497627260001,7.99990701675,0.7994093894959999,7.4838129576300005,0.234232740412
2020-03-22,4.62634277344,6.39986467361,1.77352190018,5.57195637991,0.367992315071
2020-03-23,6.96030139923,8.46202945709,1.50172805786,8.18078424018,0.177379419617
2020-03-24,6.50172185898,9.19969558716,2.69797372818,7.479401734139999,0.794226540876
2020-03-25,6.86576223373,8.79977893829,1.9340167045599996,7.54005755171,0.5552947634300001
2020-03-26,7.507310390469999,8.59991836548,1.09260797501,8.12777559404,0.239711366864
2020-03-27,7.2001285553,8.39919757843,1.1990690231299999,7.9305791030699995,0.34796799763499997
2020-03-28,6.00163984299,8.58056926727,2.57892942429,7.04690375151,0.7579270682510001
2020-03-29,6.40122461319,8.299789428710001,1.8985648155200001,7.10047435025,0.5641473948210001
2020-03-30,5.100173950199999,6.90090513229,1.8007311821,6.09760373316,0.492443874409
2020-03-31,3.5842287540400006,4.72613191605,1.141903162,3.9896860026999996,0.136409865815
2020-04-01,2.7270352840400003,4.771126270290001,2.04409098625,4.2510687076,0.226659189247
2020-04-02,2.60068941116,3.69987392426,1.09918451309,2.9828368359099997,0.320367693877
2020-04-03,4.60101890564,6.0998411178600005,1.4988222122200001,5.2646584378300005,0.437231742927
2020-04-04,7.102149009700001,10.499611854600001,3.39746284485,8.29699393261,0.987648897294
2020-04-05,13.0864315033,13.593789100599999,0.5073575973510001,13.2677148154,0.0520809823511
2020-04-06,11.200201034500001,12.118952751199998,0.918751716614,11.365971735999999,0.14118068783600002
