date,minimum,maximum,range,mean,std
2020-03-23,6.15550136566,7.85342216492,1.69792079926,6.92601822136,0.249637057732
2020-03-24,6.71053504944,8.61695098877,1.90641593933,7.20691831695,0.301168629447
2020-03-25,6.80000686646,8.53860759735,1.7386007309,7.40978729716,0.481803666627
2020-03-26,6.70857620239,7.3456120491,0.63703584671,6.96545289767,0.0986846246071
2020-03-27,5.2147269249,6.26823377609,1.0535068512,5.79720616468,0.193237625062
2020-03-28,3.5000064373,5.08376407623,1.58375763893,4.04325214816,0.414623897266
2020-03-29,2.37439823151,6.97721290588,4.60281467438,5.42530098601,0.646687818985
2020-03-30,6.90173625946,8.55507087708,1.65333461761,7.52401716184,0.295888000562
2020-03-31,2.26045751572,5.19999361038,2.93953609467,4.69610612027,0.513910432298
2020-04-01,1.05977332592,4.90654945374,3.84677612782,2.47850946888,0.554072284975
2020-04-02,3.80000305176,5.38033628464,1.58033323288,4.11302514214,0.326896557626
2020-04-03,3.62866830826,6.19539165497,2.56672334671,4.39792589422,0.449654227098
2020-04-04,6.84422492981,9.91363048553,3.06940555573,7.85488301057,0.594200133631
2020-04-05,11.6470804214,12.9899253845,1.34284496307,12.4461749884,0.261833957708
2020-04-06,7.34534597397,10.2323036194,2.88695764542,8.50138199683,0.461956444992
2020-04-07,12.7000026703,13.8676548004,1.16765213013,12.9488945131,0.236302955728
2020-04-08,10.2236614227,11.6556978226,1.43203639984,11.2960163532,0.279118332114
2020-04-09,13.6000013351,14.0702314377,0.470230102539,13.7401771001,0.107837998017
2020-04-10,12.6280193329,13.6876115799,1.05959224701,13.1785385658,0.147945682886
2020-04-11,10.7149419785,11.5816507339,0.866708755493,11.1567956078,0.13484198292
2020-04-12,9.41085338593,11.6833791733,2.27252578735,10.0897242509,0.340571953601
2020-04-13,8.00000476837,9.70819187164,1.70818710327,8.46737354799,0.386565190092
2020-04-14,8.4180059433,10.8949966431,2.47699069977,8.94837228887,0.465877452959
2020-04-15,8.52593326569,10.3549013138,1.8289680481,9.09148535325,0.359932577209
2020-04-16,10.9000043869,12.3208065033,1.42080211639,11.3359046306,0.352496473444
2020-04-17,9.70000648499,12.2250757217,2.52506923676,10.358495076,0.550552451717
2020-04-18,8.11557674408,10.406879425,2.29130268097,8.49288027793,0.43646138085
2020-04-19,9.00000190735,9.49279785156,0.492795944214,9.14096084153,0.115966855184
2020-04-20,8.10000514984,9.6778421402,1.57783699036,8.55249063095,0.375441974046
2020-04-21,8.79312992096,9.99294090271,1.19981098175,9.41083580287,0.225981677391
2020-04-22,8.32308292389,9.59999656677,1.27691364288,9.29923818825,0.264530521057
2020-04-23,7.70873641968,9.1532497406,1.44451332092,8.12953586281,0.20543193687
2020-04-24,10.3111886978,11.9491252899,1.6379365921,10.7202318857,0.254196886325
2020-04-25,9.71287059784,11.2097873688,1.49691677094,10.2912306855,0.219744558139
2020-04-26,6.80000591278,9.04347038269,2.24346446991,7.36949719533,0.478387622967
2020-04-27,6.30000448227,8.79899120331,2.49898672104,6.81407388185,0.497627202552
2020-04-28,5.82274913788,7.57739257813,1.75464344025,6.43631479637,0.29020167816
2020-04-29,4.90000486374,7.5959687233,2.69596385956,5.46480573268,0.530753271256
2020-04-30,11.3183164597,12.1870851517,0.868768692017,11.5730796917,0.162245504145
2020-05-01,11.6587924957,12.0999984741,0.441205978394,11.9500004274,0.116529733953
2020-05-02,8.90001106262,11.8577289581,2.95771789551,9.87853024375,0.732062038483
2020-05-03,12.2000045776,14.8781232834,2.67811870575,12.6678656667,0.5405167142
2020-05-04,11.0269365311,12.8652677536,1.83833122253,11.6078554191,0.394097511706
2020-05-05,9.60000610352,12.0410575867,2.44105148315,10.173073173,0.493577859535
2020-05-06,11.3000087738,13.6799125671,2.37990379333,12.0046046316,0.588781248684
2020-05-07,12.1117649078,13.6458616257,1.53409671783,12.6132427718,0.212886024087
2020-05-08,11.6000070572,13.4923505783,1.89234352112,12.2770696206,0.492924272007
2020-05-09,10.4000024796,11.0582523346,0.658249855042,10.6300390764,0.172715112995
2020-05-10,9.80000782013,12.0723552704,2.27234745026,10.4006126713,0.495515226292
2020-05-11,11.2556371689,12.9709949493,1.71535778046,11.7443706377,0.391600133063
2020-05-12,9.90000534058,11.2901248932,1.39011955261,10.37913614,0.391618512116
2020-05-13,8.90000629425,10.67765522,1.77764892578,9.40465166436,0.404885383722
2020-05-14,8.00000858307,10.3753623962,2.37535381317,8.75647143853,0.597996931564
2020-05-15,8.80848026276,10.1848020554,1.3763217926,9.34662749326,0.250455440257
2020-05-16,9.60914421082,11.2404985428,1.63135433197,9.87368347403,0.290052940478
2020-05-17,10.4386882782,12.7606086731,2.3219203949,12.0911826564,0.357171443206
2020-05-18,10.2332849503,12.0005149841,1.76723003387,11.6702760637,0.315264975277
2020-05-19,10.8382205963,13.8994493484,3.06122875214,12.5542779837,0.405972898715
2020-05-20,12.4171981812,14.3705787659,1.95338058472,13.4881710443,0.315072827331
2020-05-21,11.5139417648,14.0506744385,2.53673267365,11.9659461038,0.435470689083
2020-05-22,12.4564476013,13.8012552261,1.34480762482,12.7260040412,0.280538265009
2020-05-23,13.8215312958,14.4999980927,0.678466796875,14.3171985928,0.161408620061
2020-05-24,12.7311639786,14.4999952316,1.76883125305,14.16608281,0.31473588305
2020-05-25,13.8000059128,16.1300163269,2.33001041412,14.3462547729,0.495629599073
2020-05-26,15.5139865875,17.2695102692,1.75552368164,15.9799158353,0.305689269326
2020-05-27,14.6204195023,16.5780525208,1.95763301849,15.7333556732,0.299997667571
